pos:C,name:Carlos Ruiz,age:32,games:132,plate_appearances:472,at_bats:410,runs:49,hits:116,doubles:23,triples:0,home_runs:6,runs_batted_in:40,stolen_bases:1,caught_stealing:0,walks:48,strikeouts:48,batting_avg:.283,onbase:.371,slugging:.383,ops:erc">.383,ops+:lugging">.754,bases:157,double_plays:7,hit_by_pitch:10,sac_hits:3,sac_flies:1,intentional_walks:10
pos:1B,name:Ryan Howard,age:31,games:152,plate_appearances:644,at_bats:557,runs:81,hits:141,doubles:30,triples:1,home_runs:33,runs_batted_in:116,stolen_bases:1,caught_stealing:0,walks:75,strikeouts:172,batting_avg:.253,onbase:.346,slugging:.488,ops:erc">.488,ops+:lugging">.835,bases:272,double_plays:10,hit_by_pitch:7,sac_hits:0,sac_flies:5,intentional_walks:16
pos:2B,name:Chase Utley,age:32,games:103,plate_appearances:454,at_bats:398,runs:54,hits:103,doubles:21,triples:6,home_runs:11,runs_batted_in:44,stolen_bases:14,caught_stealing:0,walks:39,strikeouts:47,batting_avg:.259,onbase:.344,slugging:.425,ops:erc">.425,ops+:lugging">.769,bases:169,double_plays:3,hit_by_pitch:14,sac_hits:1,sac_flies:2,intentional_walks:4
pos:SS,name:Jimmy Rollins,age:32,games:142,plate_appearances:631,at_bats:567,runs:87,hits:152,doubles:22,triples:2,home_runs:16,runs_batted_in:63,stolen_bases:30,caught_stealing:8,walks:58,strikeouts:59,batting_avg:.268,onbase:.338,slugging:.399,ops:erc">.399,ops+:lugging">.736,bases:226,double_plays:9,hit_by_pitch:3,sac_hits:0,sac_flies:3,intentional_walks:5
pos:3B,name:Placido Polanco,age:35,games:122,plate_appearances:523,at_bats:469,runs:46,hits:130,doubles:14,triples:0,home_runs:5,runs_batted_in:50,stolen_bases:3,caught_stealing:0,walks:42,strikeouts:44,batting_avg:.277,onbase:.335,slugging:.339,ops:erc">.339,ops+:lugging">.674,bases:159,double_plays:15,hit_by_pitch:3,sac_hits:1,sac_flies:8,intentional_walks:0
pos:LF,name:Raul Ibanez,age:39,games:144,plate_appearances:575,at_bats:535,runs:65,hits:131,doubles:31,triples:1,home_runs:20,runs_batted_in:84,stolen_bases:2,caught_stealing:0,walks:33,strikeouts:106,batting_avg:.245,onbase:.289,slugging:.419,ops:erc">.419,ops+:lugging">.707,bases:224,double_plays:13,hit_by_pitch:2,sac_hits:0,sac_flies:5,intentional_walks:3
pos:CF,name:Shane Victorino,age:30,games:132,plate_appearances:586,at_bats:519,runs:95,hits:145,doubles:27,triples:16,home_runs:17,runs_batted_in:61,stolen_bases:19,caught_stealing:3,walks:55,strikeouts:63,batting_avg:.279,onbase:.355,slugging:.491,ops:erc">.491,ops+:lugging">.847,bases:255,double_plays:4,hit_by_pitch:6,sac_hits:6,sac_flies:0,intentional_walks:1
pos:RF,name:Hunter Pence,age:28,games:54,plate_appearances:236,at_bats:207,runs:35,hits:67,doubles:12,triples:2,home_runs:11,runs_batted_in:35,stolen_bases:1,caught_stealing:1,walks:26,strikeouts:38,batting_avg:.324,onbase:.394,slugging:.560,ops:erc">.560,ops+:lugging">.954,bases:116,double_plays:8,hit_by_pitch:0,sac_hits:0,sac_flies:3,intentional_walks:2
pos:IF,name:Wilson Valdez,age:33,games:99,plate_appearances:300,at_bats:273,runs:39,hits:68,doubles:14,triples:4,home_runs:1,runs_batted_in:30,stolen_bases:3,caught_stealing:3,walks:18,strikeouts:41,batting_avg:.249,onbase:.294,slugging:.341,ops:erc">.341,ops+:lugging">.634,bases:93,double_plays:13,hit_by_pitch:0,sac_hits:7,sac_flies:2,intentional_walks:3
pos:OF,name:John Mayberry,age:27,games:104,plate_appearances:296,at_bats:267,runs:37,hits:73,doubles:17,triples:1,home_runs:15,runs_batted_in:49,stolen_bases:8,caught_stealing:3,walks:26,strikeouts:55,batting_avg:.273,onbase:.341,slugging:.513,ops:erc">.513,ops+:lugging">.854,bases:137,double_plays:6,hit_by_pitch:2,sac_hits:0,sac_flies:1,intentional_walks:2
pos:RF,name:Ben Francisco,age:29,games:100,plate_appearances:293,at_bats:250,runs:24,hits:61,doubles:10,triples:1,home_runs:6,runs_batted_in:34,stolen_bases:4,caught_stealing:4,walks:33,strikeouts:42,batting_avg:.244,onbase:.340,slugging:.364,ops:erc">.364,ops+:lugging">.704,bases:91,double_plays:5,hit_by_pitch:5,sac_hits:2,sac_flies:3,intentional_walks:1
pos:3B,name:Michael Martinez,age:28,games:88,plate_appearances:234,at_bats:209,runs:25,hits:41,doubles:5,triples:2,home_runs:3,runs_batted_in:24,stolen_bases:3,caught_stealing:0,walks:18,strikeouts:35,batting_avg:.196,onbase:.258,slugging:.282,ops:erc">.282,ops+:lugging">.540,bases:59,double_plays:2,hit_by_pitch:0,sac_hits:5,sac_flies:2,intentional_walks:0
pos:RF,name:Domonic Brown,age:23,games:56,plate_appearances:210,at_bats:184,runs:28,hits:45,doubles:10,triples:1,home_runs:5,runs_batted_in:19,stolen_bases:3,caught_stealing:1,walks:25,strikeouts:35,batting_avg:.245,onbase:.333,slugging:.391,ops:erc">.391,ops+:lugging">.725,bases:72,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:1
pos:C,name:Brian Schneider,age:34,games:41,plate_appearances:139,at_bats:125,runs:11,hits:22,doubles:4,triples:0,home_runs:2,runs_batted_in:9,stolen_bases:0,caught_stealing:0,walks:11,strikeouts:35,batting_avg:.176,onbase:.246,slugging:.256,ops:erc">.256,ops+:lugging">.502,bases:32,double_plays:3,hit_by_pitch:1,sac_hits:1,sac_flies:1,intentional_walks:1
pos:UT,name:Ross Gload,age:35,games:93,plate_appearances:118,at_bats:113,runs:3,hits:29,doubles:8,triples:0,home_runs:0,runs_batted_in:8,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:23,batting_avg:.257,onbase:.276,slugging:.327,ops:erc">.327,ops+:lugging">.603,bases:37,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:2B,name:Pete Orr,age:32,games:46,plate_appearances:104,at_bats:96,runs:7,hits:21,doubles:3,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:3,caught_stealing:0,walks:6,strikeouts:19,batting_avg:.219,onbase:.279,slugging:.250,ops:erc">.250,ops+:lugging">.529,bases:24,double_plays:0,hit_by_pitch:2,sac_hits:0,sac_flies:0,intentional_walks:2
pos:C,name:Dane Sardinha,age:32,games:15,plate_appearances:43,at_bats:32,runs:8,hits:7,doubles:1,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:10,strikeouts:13,batting_avg:.219,onbase:.419,slugging:.250,ops:erc">.250,ops+:lugging">.669,bases:8,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:1
pos:UT,name:John Bowker,age:27,games:12,plate_appearances:13,at_bats:13,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:7,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Erik Kratz,age:31,games:2,plate_appearances:6,at_bats:6,runs:0,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.333,onbase:.333,slugging:.500,ops:erc">.500,ops+:lugging">.833,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:RF,name:Brandon Moss,age:27,games:5,plate_appearances:6,at_bats:6,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Roy Halladay,age:34,games:31,plate_appearances:92,at_bats:74,runs:3,hits:9,doubles:2,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:35,batting_avg:.122,onbase:.145,slugging:.149,ops:erc">.149,ops+:lugging">.293,bases:11,double_plays:1,hit_by_pitch:0,sac_hits:16,sac_flies:0,intentional_walks:0
