pos:C,name:Andy Allanson,age:26,games:133,plate_appearances:474,at_bats:434,runs:44,hits:114,doubles:11,triples:0,home_runs:5,runs_batted_in:50,stolen_bases:5,caught_stealing:9,walks:25,strikeouts:63,batting_avg:.263,onbase:.305,slugging:.323,ops:erc">.323,ops+:lugging">.627,bases:140,double_plays:6,hit_by_pitch:3,sac_hits:8,sac_flies:4,intentional_walks:2
pos:1B,name:Willie Upshaw,age:31,games:149,plate_appearances:564,at_bats:493,runs:58,hits:121,doubles:22,triples:3,home_runs:11,runs_batted_in:50,stolen_bases:12,caught_stealing:9,walks:62,strikeouts:66,batting_avg:.245,onbase:.330,slugging:.369,ops:erc">.369,ops+:lugging">.699,bases:182,double_plays:10,hit_by_pitch:2,sac_hits:3,sac_flies:4,intentional_walks:4
pos:2B,name:Julio Franco,age:29,games:152,plate_appearances:676,at_bats:613,runs:88,hits:186,doubles:23,triples:6,home_runs:10,runs_batted_in:54,stolen_bases:25,caught_stealing:11,walks:56,strikeouts:72,batting_avg:.303,onbase:.361,slugging:.409,ops:erc">.409,ops+:lugging">.771,bases:251,double_plays:17,hit_by_pitch:2,sac_hits:1,sac_flies:4,intentional_walks:4
pos:SS,name:Jay Bell,age:22,games:73,plate_appearances:236,at_bats:211,runs:23,hits:46,doubles:5,triples:1,home_runs:2,runs_batted_in:21,stolen_bases:4,caught_stealing:2,walks:21,strikeouts:53,batting_avg:.218,onbase:.289,slugging:.280,ops:erc">.280,ops+:lugging">.569,bases:59,double_plays:3,hit_by_pitch:1,sac_hits:1,sac_flies:2,intentional_walks:0
pos:3B,name:Brook Jacoby,age:28,games:152,plate_appearances:606,at_bats:552,runs:59,hits:133,doubles:25,triples:0,home_runs:9,runs_batted_in:49,stolen_bases:2,caught_stealing:3,walks:48,strikeouts:101,batting_avg:.241,onbase:.300,slugging:.335,ops:erc">.335,ops+:lugging">.635,bases:185,double_plays:12,hit_by_pitch:1,sac_hits:0,sac_flies:5,intentional_walks:2
pos:LF,name:Mel Hall,age:27,games:150,plate_appearances:553,at_bats:515,runs:69,hits:144,doubles:32,triples:4,home_runs:6,runs_batted_in:71,stolen_bases:7,caught_stealing:3,walks:28,strikeouts:50,batting_avg:.280,onbase:.312,slugging:.392,ops:erc">.392,ops+:lugging">.704,bases:202,double_plays:8,hit_by_pitch:0,sac_hits:2,sac_flies:8,intentional_walks:12
pos:CF,name:Joe Carter,age:28,games:157,plate_appearances:670,at_bats:621,runs:85,hits:168,doubles:36,triples:6,home_runs:27,runs_batted_in:98,stolen_bases:27,caught_stealing:5,walks:35,strikeouts:82,batting_avg:.271,onbase:.314,slugging:.478,ops:erc">.478,ops+:lugging">.792,bases:297,double_plays:6,hit_by_pitch:7,sac_hits:1,sac_flies:6,intentional_walks:6
pos:RF,name:Cory Snyder,age:25,games:142,plate_appearances:558,at_bats:511,runs:71,hits:139,doubles:24,triples:3,home_runs:26,runs_batted_in:75,stolen_bases:5,caught_stealing:1,walks:42,strikeouts:101,batting_avg:.272,onbase:.326,slugging:.483,ops:erc">.483,ops+:lugging">.810,bases:247,double_plays:12,hit_by_pitch:1,sac_hits:0,sac_flies:4,intentional_walks:7
pos:DH,name:Ron Kittle,age:30,games:75,plate_appearances:254,at_bats:225,runs:31,hits:58,doubles:8,triples:0,home_runs:18,runs_batted_in:43,stolen_bases:0,caught_stealing:0,walks:16,strikeouts:65,batting_avg:.258,onbase:.323,slugging:.533,ops:erc">.533,ops+:lugging">.856,bases:120,double_plays:0,hit_by_pitch:8,sac_hits:0,sac_flies:5,intentional_walks:1
pos:SS,name:Ron Washington,age:36,games:69,plate_appearances:241,at_bats:223,runs:30,hits:57,doubles:14,triples:2,home_runs:2,runs_batted_in:21,stolen_bases:3,caught_stealing:3,walks:9,strikeouts:35,batting_avg:.256,onbase:.298,slugging:.363,ops:erc">.363,ops+:lugging">.662,bases:81,double_plays:2,hit_by_pitch:5,sac_hits:3,sac_flies:1,intentional_walks:0
pos:DH,name:Terry Francona,age:29,games:62,plate_appearances:222,at_bats:212,runs:24,hits:66,doubles:8,triples:0,home_runs:1,runs_batted_in:12,stolen_bases:0,caught_stealing:0,walks:5,strikeouts:18,batting_avg:.311,onbase:.324,slugging:.363,ops:erc">.363,ops+:lugging">.687,bases:77,double_plays:4,hit_by_pitch:0,sac_hits:2,sac_flies:2,intentional_walks:1
pos:OF,name:Carmelo Castillo,age:30,games:66,plate_appearances:182,at_bats:176,runs:12,hits:48,doubles:8,triples:0,home_runs:4,runs_batted_in:14,stolen_bases:6,caught_stealing:2,walks:5,strikeouts:31,batting_avg:.273,onbase:.297,slugging:.386,ops:erc">.386,ops+:lugging">.683,bases:68,double_plays:4,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:1
pos:DH,name:Dave Clark,age:25,games:63,plate_appearances:174,at_bats:156,runs:11,hits:41,doubles:4,triples:1,home_runs:3,runs_batted_in:18,stolen_bases:0,caught_stealing:2,walks:17,strikeouts:28,batting_avg:.263,onbase:.333,slugging:.359,ops:erc">.359,ops+:lugging">.692,bases:56,double_plays:8,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:2
pos:DH,name:Pat Tabler,age:30,games:41,plate_appearances:168,at_bats:143,runs:16,hits:32,doubles:5,triples:1,home_runs:1,runs_batted_in:17,stolen_bases:1,caught_stealing:0,walks:23,strikeouts:27,batting_avg:.224,onbase:.333,slugging:.294,ops:erc">.294,ops+:lugging">.627,bases:42,double_plays:3,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:1
pos:SS,name:Paul Zuvella,age:29,games:51,plate_appearances:146,at_bats:130,runs:9,hits:30,doubles:5,triples:1,home_runs:0,runs_batted_in:7,stolen_bases:0,caught_stealing:0,walks:8,strikeouts:13,batting_avg:.231,onbase:.275,slugging:.285,ops:erc">.285,ops+:lugging">.560,bases:37,double_plays:3,hit_by_pitch:0,sac_hits:8,sac_flies:0,intentional_walks:0
pos:C,name:Chris Bando,age:32,games:32,plate_appearances:86,at_bats:72,runs:6,hits:9,doubles:1,triples:0,home_runs:1,runs_batted_in:8,stolen_bases:0,caught_stealing:0,walks:8,strikeouts:12,batting_avg:.125,onbase:.217,slugging:.181,ops:erc">.181,ops+:lugging">.397,bases:13,double_plays:4,hit_by_pitch:1,sac_hits:3,sac_flies:2,intentional_walks:0
pos:1B,name:Luis Medina,age:25,games:16,plate_appearances:56,at_bats:51,runs:10,hits:13,doubles:0,triples:0,home_runs:6,runs_batted_in:8,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:18,batting_avg:.255,onbase:.309,slugging:.608,ops:erc">.608,ops+:lugging">.917,bases:31,double_plays:0,hit_by_pitch:2,sac_hits:1,sac_flies:0,intentional_walks:0
pos:IF,name:Domingo Ramos,age:30,games:22,plate_appearances:52,at_bats:46,runs:7,hits:12,doubles:1,triples:0,home_runs:0,runs_batted_in:5,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:7,batting_avg:.261,onbase:.308,slugging:.283,ops:erc">.283,ops+:lugging">.590,bases:13,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:2,intentional_walks:0
pos:OF,name:Reggie Williams,age:27,games:11,plate_appearances:31,at_bats:31,runs:7,hits:7,doubles:2,triples:0,home_runs:1,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:6,batting_avg:.226,onbase:.226,slugging:.387,ops:erc">.387,ops+:lugging">.613,bases:12,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Ron Tingley,age:29,games:9,plate_appearances:26,at_bats:24,runs:1,hits:4,doubles:0,triples:0,home_runs:1,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:8,batting_avg:.167,onbase:.231,slugging:.292,ops:erc">.292,ops+:lugging">.522,bases:7,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:3B,name:Eddie Williams,age:23,games:10,plate_appearances:23,at_bats:21,runs:3,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.190,onbase:.227,slugging:.190,ops:erc">.190,ops+:lugging">.418,bases:4,double_plays:1,hit_by_pitch:1,sac_hits:1,sac_flies:0,intentional_walks:0
